Ref,Val,Package,PosX,PosY,Rot,Side
"D1","Device_D","Diode-Hybrid-Back",15.000000,-54.000000,84.500000,top
"D2","Device_D","Diode-Hybrid-Back",12.500000,-71.000000,84.500000,top
"D3","Device_D","Diode-Hybrid-Back",11.000000,-89.500000,84.500000,top
"D4","Device_D","Diode-Hybrid-Back",6.000000,-107.000000,84.500000,top
"D5","Device_D","Diode-Hybrid-Back",19.000000,-128.000000,83.000000,top
"D11","Device_D","Diode-Hybrid-Back",35.500000,-55.500000,83.000000,top
"D12","Device_D","Diode-Hybrid-Back",33.000000,-71.000000,83.000000,top
"D13","Device_D","Diode-Hybrid-Back",30.960000,-89.511115,83.000000,top
"D14","Device_D","Diode-Hybrid-Back",28.500000,-107.000000,83.000000,top
"D15","Device_D","Diode-Hybrid-Back",42.000000,-128.000000,83.000000,top
"D21","Device_D","Diode-Hybrid-Back",54.500000,-57.500000,83.000000,top
"D22","Device_D","Diode-Hybrid-Back",52.000000,-71.000000,83.000000,top
"D23","Device_D","Diode-Hybrid-Back",50.050000,-89.511115,83.000000,top
"D24","Device_D","Diode-Hybrid-Back",48.000000,-107.000000,83.000000,top
"D25","Device_D","Diode-Hybrid-Back",45.000000,-128.000000,83.000000,top
"D31","Device_D","Diode-Hybrid-Back",71.000000,-61.500000,83.000000,top
"D32","Device_D","Diode-Hybrid-Back",71.000000,-78.000000,83.000000,top
"D33","Device_D","Diode-Hybrid-Back",68.500000,-96.000000,83.000000,top
"D34","Device_D","Diode-Hybrid-Back",67.000000,-114.000000,83.000000,top
"D35","Device_D","Diode-Hybrid-Back",64.500000,-132.000000,83.000000,top
"D41","Device_D","Diode-Hybrid-Back",90.000000,-61.500000,83.000000,top
"D42","Device_D","Diode-Hybrid-Back",90.000000,-78.000000,84.500000,top
"D43","Device_D","Diode-Hybrid-Back",88.000000,-96.000000,84.500000,top
"D44","Device_D","Diode-Hybrid-Back",85.500000,-114.000000,84.500000,top
"D45","Device_D","Diode-Hybrid-Back",84.000000,-132.500000,90.000000,top
"D51","Device_D","Diode-Hybrid-Back",109.000000,-61.500000,90.000000,top
"D52","Device_D","Diode-Hybrid-Back",108.500000,-78.000000,90.000000,top
"D53","Device_D","Diode-Hybrid-Back",106.500000,-96.000000,90.000000,top
"D54","Device_D","Diode-Hybrid-Back",104.500000,-114.000000,90.000000,top
"D55","Device_D","Diode-Hybrid-Back",101.500000,-132.500000,90.000000,top
"D61","Device_D","Diode-Hybrid-Back",149.400000,-60.497888,91.600000,top
"D62","Device_D","Diode-Hybrid-Back",151.500000,-77.000000,90.000000,top
"D63","Device_D","Diode-Hybrid-Back",153.000000,-95.000000,90.000000,top
"D64","Device_D","Diode-Hybrid-Back",155.000000,-113.000000,90.000000,top
"D65","Device_D","Diode-Hybrid-Back",156.490000,-132.000000,90.000000,top
"D71","Device_D","Diode-Hybrid-Back",168.400000,-60.500000,97.000000,top
"D72","Device_D","Diode-Hybrid-Back",170.000000,-77.000000,97.000000,top
"D73","Device_D","Diode-Hybrid-Back",172.000000,-95.000000,97.000000,top
"D74","Device_D","Diode-Hybrid-Back",174.000000,-113.000000,97.000000,top
"D75","Device_D","Diode-Hybrid-Back",176.630000,-132.000000,97.000000,top
"D81","Device_D","Diode-Hybrid-Back",186.900000,-60.500000,97.000000,top
"D82","Device_D","Diode-Hybrid-Back",190.000000,-77.000000,97.000000,top
"D83","Device_D","Diode-Hybrid-Back",192.000000,-95.000000,97.000000,top
"D84","Device_D","Diode-Hybrid-Back",193.000000,-113.000000,97.000000,top
"D85","Device_D","Diode-Hybrid-Back",195.727002,-130.750000,97.000000,top
"D91","Device_D","Diode-Hybrid-Back",206.000000,-57.000000,97.000000,top
"D92","Device_D","Diode-Hybrid-Back",208.000000,-73.000000,97.000000,top
"D93","Device_D","Diode-Hybrid-Back",210.000000,-90.000000,97.000000,top
"D94","Device_D","Diode-Hybrid-Back",211.940000,-108.260000,97.000000,top
"D95","Device_D","Diode-Hybrid-Back",215.240000,-127.340000,97.000000,top
"D101","Device_D","Diode-Hybrid-Back",225.500000,-57.000000,97.000000,top
"D102","Device_D","Diode-Hybrid-Back",227.000000,-73.000000,97.000000,top
"D103","Device_D","Diode-Hybrid-Back",230.000000,-90.000000,97.000000,top
"D104","Device_D","Diode-Hybrid-Back",231.510000,-108.260000,97.000000,top
"D105","Device_D","Diode-Hybrid-Back",237.980000,-127.340000,97.000000,top
"D111","Device_D","Diode-Hybrid-Back",246.000000,-57.000000,95.500000,top
"D112","Device_D","Diode-Hybrid-Back",247.500000,-73.000000,95.500000,top
"D113","Device_D","Diode-Hybrid-Back",249.000000,-90.000000,95.500000,top
"D114","Device_D","Diode-Hybrid-Back",234.220000,-107.960000,97.000000,top
"D115","Device_D","Diode-Hybrid-Back",240.840000,-127.110000,97.000000,top
"JP4","Jumper_2_Bridged","ThickJumper",130.000000,-95.504000,0.000000,top
"R2","300","Resistor-Hybrid-Back",117.980000,-51.720000,270.000000,top
"R3","300","Resistor-Hybrid-Back",120.520000,-51.720000,270.000000,top
"R4","300","Resistor-Hybrid-Back",143.980000,-51.720000,270.000000,top
"R5","300","Resistor-Hybrid-Back",146.520000,-51.720000,270.000000,top
"R9","4k7","Resistor-Hybrid-Back",139.000000,-51.720000,90.000000,top
"R10","4k7","Resistor-Hybrid-Back",141.540000,-51.720000,90.000000,top
"R11","1k","Resistor-Hybrid-Back",154.140000,-54.260000,180.000000,top
"R12","1k","Resistor-Hybrid-Back",106.515000,-54.260000,0.000000,top
"SW1","kbd_SW_PUSH","Kailh_socket_PG1350",23.230200,-57.659400,354.500000,top
"SW2","kbd_SW_PUSH","Kailh_socket_PG1350",21.504900,-75.576500,354.500000,top
"SW3","kbd_SW_PUSH","Kailh_socket_PG1350",19.779700,-93.493600,354.750000,top
"SW4","kbd_SW_PUSH","Kailh_socket_PG1350",14.434800,-110.937000,354.500000,top
"SW5","kbd_SW_PUSH","Kailh_socket_PG1350",7.815890,-128.823000,353.500000,top
"SW11","kbd_SW_PUSH","Kailh_socket_PG1350",43.670500,-59.637300,353.000000,top
"SW12","kbd_SW_PUSH","Kailh_socket_PG1350",41.440360,-76.952040,353.000000,top
"SW13","kbd_SW_PUSH","Kailh_socket_PG1350",39.283200,-95.369000,353.000000,top
"SW14","kbd_SW_PUSH","Kailh_socket_PG1350",37.089600,-113.235000,353.000000,top
"SW15","kbd_SW_PUSH","Kailh_socket_PG1350",30.834400,-131.358000,353.000000,top
"SW21","kbd_SW_PUSH","Kailh_socket_PG1350",62.490000,-62.040000,353.000000,top
"SW22","kbd_SW_PUSH","Kailh_socket_PG1350",60.251600,-79.979720,353.000000,top
"SW23","kbd_SW_PUSH","Kailh_socket_PG1350",58.180000,-97.730000,353.000000,top
"SW24","kbd_SW_PUSH","Kailh_socket_PG1350",56.020000,-115.530000,353.000000,top
"SW25","kbd_SW_PUSH","Kailh_socket_PG1350",53.700000,-133.450000,353.000000,top
"SW31","kbd_SW_PUSH","Kailh_socket_PG1350",81.247200,-64.249900,353.750000,top
"SW32","kbd_SW_PUSH","Kailh_socket_PG1350",79.287600,-82.142900,353.750000,top
"SW33","kbd_SW_PUSH","Kailh_socket_PG1350",77.328000,-100.036000,353.750000,top
"SW34","kbd_SW_PUSH","Kailh_socket_PG1350",75.368400,-117.929000,353.750000,top
"SW35","kbd_SW_PUSH","Kailh_socket_PG1350",73.408800,-135.822000,353.750000,top
"SW41","kbd_SW_PUSH","Kailh_socket_PG1350",99.902400,-65.533800,354.500000,top
"SW42","kbd_SW_PUSH","Kailh_socket_PG1350",98.177100,-83.450900,354.500000,top
"SW43","kbd_SW_PUSH","Kailh_socket_PG1350",96.461900,-101.348040,354.500000,top
"SW44","kbd_SW_PUSH","Kailh_socket_PG1350",94.726700,-119.285000,354.500000,top
"SW45","kbd_SW_PUSH","Kailh_socket_PG1350",92.750000,-139.000000,0.000000,top
"SW51","kbd_SW_PUSH","Kailh_socket_PG1350",118.857000,-66.853900,358.350000,top
"SW52","kbd_SW_PUSH","Kailh_socket_PG1350",117.131000,-84.771000,358.350000,top
"SW53","kbd_SW_PUSH","Kailh_socket_PG1350",115.406000,-102.688000,358.350000,top
"SW54","kbd_SW_PUSH","Kailh_socket_PG1350",113.681000,-120.605000,358.350000,top
"SW55","kbd_SW_PUSH","Kailh_socket_PG1350",115.750000,-147.500000,0.000000,top
"SW61","kbd_SW_PUSH","Kailh_socket_PG1350",141.143000,-66.853900,1.650000,top
"SW62","kbd_SW_PUSH","Kailh_socket_PG1350",142.869000,-84.771000,1.650000,top
"SW63","kbd_SW_PUSH","Kailh_socket_PG1350",144.594000,-102.680000,1.650000,top
"SW64","kbd_SW_PUSH","Kailh_socket_PG1350",146.319000,-120.605000,1.650000,top
"SW65","kbd_SW_PUSH","Kailh_socket_PG1350",144.250000,-147.500000,0.000000,top
"SW71","kbd_SW_PUSH","Kailh_socket_PG1350",160.098000,-65.533800,5.500000,top
"SW72","kbd_SW_PUSH","Kailh_socket_PG1350",161.823000,-83.450900,5.500000,top
"SW73","kbd_SW_PUSH","Kailh_socket_PG1350",163.548000,-101.368000,5.500000,top
"SW74","kbd_SW_PUSH","Kailh_socket_PG1350",165.273000,-119.285000,5.500000,top
"SW75","kbd_SW_PUSH","Kailh_socket_PG1350",167.250000,-139.000000,0.000000,top
"SW81","kbd_SW_PUSH","Kailh_socket_PG1350",178.753000,-64.249900,6.250000,top
"SW82","kbd_SW_PUSH","Kailh_socket_PG1350",180.712000,-82.142900,6.250000,top
"SW83","kbd_SW_PUSH","Kailh_socket_PG1350",182.672000,-100.036000,6.250000,top
"SW84","kbd_SW_PUSH","Kailh_socket_PG1350",184.632000,-117.929000,6.250000,top
"SW85","kbd_SW_PUSH","Kailh_socket_PG1350",186.591000,-135.822000,6.250000,top
"SW91","kbd_SW_PUSH","Kailh_socket_PG1350",197.471000,-61.952800,7.000000,top
"SW92","kbd_SW_PUSH","Kailh_socket_PG1350",199.665000,-79.818700,7.000000,top
"SW93","kbd_SW_PUSH","Kailh_socket_PG1350",201.858000,-97.684500,7.000000,top
"SW94","kbd_SW_PUSH","Kailh_socket_PG1350",204.052000,-115.550000,7.000000,top
"SW95","kbd_SW_PUSH","Kailh_socket_PG1350",206.246000,-133.416000,7.000000,top
"SW101","kbd_SW_PUSH","Kailh_socket_PG1350",216.329000,-59.637300,7.000000,top
"SW102","kbd_SW_PUSH","Kailh_socket_PG1350",218.523000,-77.503100,7.000000,top
"SW103","kbd_SW_PUSH","Kailh_socket_PG1350",220.717000,-95.369000,7.000000,top
"SW104","kbd_SW_PUSH","Kailh_socket_PG1350",222.910000,-113.235000,7.000000,top
"SW105","kbd_SW_PUSH","Kailh_socket_PG1350",229.166000,-131.358000,7.000000,top
"SW111","kbd_SW_PUSH","Kailh_socket_PG1350",236.770000,-57.659400,5.500000,top
"SW112","kbd_SW_PUSH","Kailh_socket_PG1350",238.495000,-75.576500,5.500000,top
"SW113","kbd_SW_PUSH","Kailh_socket_PG1350",240.220000,-93.493600,5.500000,top
"SW114","kbd_SW_PUSH","Kailh_socket_PG1350",245.565000,-110.937000,5.500000,top
"SW115","kbd_SW_PUSH","Kailh_socket_PG1350",252.184000,-128.823000,5.500000,top
